epoch,train_rmse,val_rmse,val_nasa
1,63.4373205441004,41.87704198612663,2.2570025e+06
2,39.99753557488397,30.500516293017483,280491.62
3,22.27003096182432,21.183671903668298,149554.22
4,20.658710460535502,19.1102213886558,81102.1
5,19.96304951275945,19.82257266872873,129017.234
6,19.30303386527822,18.10366976297123,62076.92
7,18.34543143375949,19.225032319238927,115235.01
8,17.448844505963365,19.165192301338006,106163.35
9,17.20121681536463,18.708126256712866,107696.01
10,16.780410936272702,17.918911011168394,82993.22
11,16.630010395147952,17.89862334855498,91684.0
12,16.30949977650683,18.99441606885758,127356.3
13,16.313592350959592,18.282485268095392,104267.984
14,16.039477492717456,17.681369541339887,85440.8
15,15.985187316912427,19.126116950635197,151657.31
16,15.833299970146705,19.202152385865496,141371.55
17,15.649594793012204,16.818659565206513,64162.062
18,15.55244143582292,17.315680586955082,72717.69
19,15.37900433496374,19.85549987394275,162841.61
20,15.179649052628353,17.88866067955349,105579.4
21,14.933972406130248,17.488740623154783,91452.13
22,14.918687951772934,18.60970051798633,116026.55
23,14.667232182118354,21.680078825297056,277296.75
24,14.18483272529122,18.338044457131158,128740.734
25,13.89270657917647,18.94527384016674,147410.47
26,13.791815138012591,17.449665160368678,90012.92
27,13.696805975561004,18.721663972636,133921.94
