epoch,train_rmse,val_rmse,val_nasa
1,40.87067355973647,22.661231941478132,157270.28
2,23.351657916440853,20.61813554683678,79232.28
3,22.660827898458095,21.623386918251413,146506.56
4,22.106132558039207,20.15470409527187,88073.81
5,22.065274189662322,20.021360815789112,88062.09
6,21.577407272050692,19.858915526254354,86886.97
7,21.503697613140417,19.837873607018643,70697.15
8,20.51593495938426,20.89955385452903,154401.72
9,20.375479233797876,19.414080577204864,53069.902
10,19.7535447432511,19.220429137775106,93195.39
11,19.424485731101267,18.778137253750785,75569.28
12,19.134912113845385,18.755843815890923,77265.91
13,19.05135374314912,18.822415498424014,62892.65
14,18.671916851916603,19.736962759619562,54537.797
15,18.756939621328453,18.071747943419,52986.406
16,18.43745112218651,18.678788926526227,66250.58
17,18.358738429953696,19.180439299165815,48389.82
18,18.029771553958433,18.62056971349368,76346.91
19,18.143696257522528,18.235166609316494,66572.266
20,17.743276786244095,18.763927932474004,59431.383
21,17.87148517003914,19.839378055545474,52241.977
22,17.26857499137504,18.914998298824436,98951.0
23,17.213725073627984,18.20675594151969,78554.32
24,16.961372767346553,18.281353498638648,66857.62
25,16.900382060164556,18.007539653572888,63562.277
26,17.05382779886163,18.145196015136744,63170.14
27,16.729266590496785,18.03198029148274,70599.04
28,16.894868804560943,20.51759439328841,162824.48
29,16.661928624107986,18.50858334586154,86021.21
30,16.719388139838298,18.273217051898147,85014.51
31,16.63438692853591,18.41626657364947,80891.64
32,16.24681093540866,18.229785331763715,55187.383
33,16.12949192534827,19.02265864037009,96565.35
34,16.2343350677761,18.437570345469616,74017.19
35,16.065584123381626,18.531022737856038,84495.39
