epoch,train_rmse,val_rmse,val_nasa
1,62.891279974464716,37.07496924781682,158551.34
2,28.626081579099495,22.927683046970614,32398.342
3,23.911692200788107,20.207742940661618,24455.637
4,24.037557282042222,20.57621331050052,29925.027
5,23.445240858156346,20.64448727230415,22781.727
6,23.22971679374494,19.80688474004604,21925.762
7,23.426648673584697,19.67656411299922,20984.113
8,23.148144789998067,21.138019951054353,23783.092
9,23.052600696536537,19.583829226877466,24380.363
10,22.854613224123213,18.850936000261036,20179.395
11,22.272297714321553,18.604670342280237,17243.45
12,21.837962324510386,17.703450805144072,16786.77
13,20.977208410804725,18.653296359836528,16110.594
14,20.73947179734811,17.598206411350116,14922.941
15,20.297068739701185,16.41986135519506,20521.56
16,20.345526073536686,17.27042230439851,23185.234
17,19.953736693704336,16.118769425213674,14709.58
18,19.730888468858545,17.461689021858504,14182.65
19,19.55054170410266,16.29263487505551,22491.19
20,19.435018303775685,15.902069801589018,16195.339
21,19.195265143466223,15.97621914744131,12842.25
22,19.01079504604825,15.725468983653855,17333.46
23,18.93457399107984,17.220780988432622,13153.461
24,19.12269736098609,17.706979114885748,13593.14
25,19.032717174460657,16.26408362803652,13138.376
26,18.882300636840014,16.42239161294915,12528.029
27,18.978132986253996,15.00762287995124,13745.523
28,18.509545533623168,15.471562047115164,14550.359
29,18.517380304852924,17.58428624661048,13233.225
30,18.57557276226129,18.04759789542425,13530.26
31,18.41452517409249,14.651408032138711,11955.177
32,17.960911050355886,14.644558340532425,13234.322
33,18.060069669197745,17.369308307867357,12989.566
34,18.398611271151633,14.510939582043298,13945.066
35,17.841002515255603,15.507257054756804,11852.311
36,18.069041130995878,16.320002091351544,11903.004
37,17.848394044629675,16.050756057567234,11350.09
38,17.59338618610415,16.706037989968348,11937.977
39,17.61386273354749,14.994471739253031,12336.245
40,17.552238173834947,16.78269477748257,11969.829
41,17.26575714059855,15.304292183989748,11481.406
42,17.166656696725813,15.34940546232573,13180.287
43,17.160354040570617,15.626417904415506,10925.613
44,16.98111489867564,14.880584950588458,10689.664
