epoch,train_rmse,val_rmse,val_nasa
1,83.55225103921629,71.01913667060097,3.3392792e+06
2,58.05542709073501,42.75532793005159,318023.12
3,44.08881511233812,41.76412414297333,734408.25
4,44.02576068879325,41.738572069939096,632047.75
5,44.22744874756616,41.74062365473158,617109.1
6,43.77670743695547,41.7903645630485,535293.3
7,44.0976723248286,41.769181830402786,557656.9
8,44.117281400303206,41.78432346586456,540667.06
9,44.1433172275129,40.320699263064625,267833.97
10,31.520503241709893,19.7471226394901,26038.242
11,25.7203768315383,18.879886222108585,28744.861
12,25.213195899022743,17.975395340478173,31636.045
13,23.406293983342202,19.93944078524082,19762.148
14,22.534075703974978,13.271845820363202,10435.91
15,21.06954706417436,12.866033005470317,8553.438
16,20.624105433641454,14.443148478218562,9011.701
17,20.322535157606925,12.71821491887349,10622.09
18,20.2457516108962,12.905898267188062,8401.623
19,20.553713433700004,13.288807018230546,7966.025
20,19.946616962618062,12.792043740413048,11955.359
21,20.045446590702213,12.277716596708915,10213.337
22,19.621406637921016,12.52675420541377,8226.895
23,19.748498324071242,13.141780915829044,8600.121
24,19.635317889652036,13.420999020999878,12792.623
25,19.6254345879504,13.703234681894283,8262.2295
26,19.6778357326012,13.050401259059468,8979.252
27,19.655101796186365,11.961831107417577,7969.053
28,19.371685201093293,13.086904698398355,7889.161
29,19.43822951873529,12.744396100169196,10913.8545
30,19.493937859904516,12.664980592106627,8904.541
31,19.383246975127612,12.452878712668083,8110.0215
32,19.58282249231345,12.548225453670046,7618.6445
33,19.247587256772373,13.973303272515885,8483.952
34,19.259504555431427,12.15205055797876,7764.1357
35,19.104129510162437,12.489876271498598,10285.227
36,19.150535211502508,12.111812380709495,8561.806
37,19.27203337227684,12.682568723980035,8588.133
