epoch,train_rmse,val_rmse,val_nasa
1,42.59765972194648,22.575764231034004,155150.19
2,23.348712859151238,20.88940517427809,110665.44
3,22.758013916458566,20.287980994952715,90723.16
4,22.414026969793063,20.15546873485891,80004.21
5,21.96175093636308,21.301437057229847,145282.38
6,22.09380084519628,19.891805585299675,87759.01
7,21.562197591461643,21.014656401935444,60940.91
8,21.393748606582704,19.92294421150367,63466.875
9,21.01592237463095,20.239005412516956,121943.234
10,20.66335995953956,19.09466900151306,61262.273
11,20.32508637534793,19.506804232804335,78972.07
12,19.934417918620365,21.744163694774656,167656.97
13,19.90925161542041,19.743809756013164,61290.727
14,19.69386025029537,20.550284888156053,116934.61
15,19.98850870128925,18.31965200701703,53269.93
16,19.269312183481453,19.49494281628331,85161.516
17,19.04508940034906,19.71086318356977,54393.27
18,19.32080966301417,20.02428944978448,55948.918
19,18.75451978843431,18.95606814535256,55960.19
20,18.826896623557655,19.1616657311871,70882.67
21,18.456332150657424,19.207303342973066,67092.29
22,18.04327469478394,18.78320789763509,77438.84
23,17.921541063185074,18.954904144133288,72946.0
24,17.93360872543846,19.477669474408298,64263.594
25,17.84864207783144,19.031314943700767,77617.266
