epoch,train_rmse,val_rmse,val_nasa
1,66.32848687759427,41.74402178147414,1.9868598e+06
2,32.00816246912212,20.34543753801528,105544.81
3,20.34184966535331,18.57766997708119,88565.59
4,18.781187940952844,17.761443411792648,92480.01
5,17.77091634999046,18.881941371610534,125352.734
6,17.05931569411559,18.14217262993534,87682.64
7,16.83298474250227,19.380142809141898,136912.66
8,16.455869344403453,19.843466256583596,134031.88
9,16.16535024278258,17.315840966833573,70719.11
10,15.981095509040786,17.760083410393676,77800.78
11,15.629416518070077,16.58632388857515,48247.14
12,15.540050191577919,20.196015914974186,169866.62
13,15.285885565693752,19.74002634589728,142596.84
14,15.043602937806984,19.60747936554601,153109.44
15,14.79738981787642,17.52065083170161,93052.36
16,14.623875796330157,18.641367434659518,127511.47
17,14.407348995568853,20.896820176903933,211765.48
18,13.77528089007152,19.333749087017903,153733.9
19,13.472742770345032,19.346882950046822,157565.38
20,13.427207457503727,18.048394315105032,89192.67
21,13.305723732016483,18.922122566247936,133504.78
