epoch,train_rmse,val_rmse,val_nasa
1,62.64515347724424,41.60892907196273,1.3783855e+06
2,43.399339513704334,41.660671769255295,1.7710378e+06
3,43.25958272197445,35.7128405818114,360741.38
4,25.720295305698247,21.195987767993675,123049.07
5,22.737920799698518,17.41300748262183,45681.82
6,21.75579281676794,16.100412000988126,51519.188
7,21.48331566509818,16.522143677182243,60016.62
8,20.775525747954568,16.14474721229255,40373.42
9,20.65597685399621,16.818409161355007,41916.23
10,20.455024041264505,16.451901701021622,60742.61
11,20.48698555008465,15.514362694906342,42689.133
12,20.383931871182895,16.30266499644546,64442.277
13,20.291427718954555,15.337354768471169,42243.062
14,20.209679254909034,15.602045150114485,44830.17
15,20.04813411154667,16.42888134018393,54648.414
16,20.148939798202644,16.26066826041878,58797.984
17,20.07806039666009,15.312341556897108,44891.492
18,19.918805636870754,15.948467235999026,60078.977
19,19.878977968936024,15.515193752661203,43149.6
20,19.790033341652688,17.087535111922136,78484.06
21,19.63281310482957,16.139279688912797,51100.75
22,19.66000971538665,15.496758891226659,47336.402
23,19.599661890889895,18.83231524301007,136402.97
24,19.34359468844339,15.97305365273541,58458.766
25,19.37244520745213,16.377678804919498,67538.26
26,19.291725085370167,16.177207001432215,60113.492
27,19.183705311198064,15.769222578722918,57802.15
