epoch,train_rmse,val_rmse,val_nasa
1,81.87211494371323,64.74804684554199,1.8116854e+06
2,50.62441765297646,41.751814203191365,703128.0
3,43.43910616435227,41.754061016003284,718132.44
4,43.09947716352129,40.334255575770364,465809.72
5,34.52146494387806,20.349768994868988,31988.086
6,24.565440440036884,19.88296828892798,41215.5
7,24.374296459088455,18.09392119278901,20553.236
8,23.331014049689706,17.032704926387208,19228.188
9,21.519858960953652,16.978503829406062,12850.528
10,20.63458341139961,13.91947942089189,13251.767
11,21.15225340119306,13.859305088077615,8770.366
12,20.338806887887486,13.596446504287263,8622.726
13,19.426654300472958,13.093995303676236,9513.893
14,19.40842582460676,13.04841343381058,9925.604
15,18.956347937842935,13.315723870569922,8760.775
16,19.178298279229388,14.62024370107784,10013.942
17,19.68131129211643,12.688686973032686,8532.822
18,19.564223635226796,14.289645008458868,8928.202
19,18.46548525650568,12.787571022530042,7790.2134
20,19.031661299511345,13.09653022765596,11906.645
21,18.39956930842688,12.768305185480582,8567.372
22,18.253581506114017,12.3737921847842,10153.406
23,18.425411643291557,13.095718126622653,12876.764
24,18.57840106629932,12.39508153521583,9801.3125
25,18.540436815050743,12.441555263040117,9006.607
26,18.564297594999204,14.49872399339071,17786.75
27,18.57681290847387,13.122898478519868,10132.896
28,18.47401250259227,12.267549983300391,7640.883
29,18.784603620366017,13.315293569676927,8236.445
30,18.28888486108976,12.569093710336428,7764.527
31,18.45538424150948,12.418881075915591,7360.171
32,18.383005014390267,12.271578098529965,7433.8994
33,19.134040496850282,13.027726170361499,11997.13
34,18.43274158770054,13.293912277343164,9513.137
35,17.895352289362354,12.242230501081147,7829.832
36,18.12243285617399,12.426653709350292,7537.7393
37,18.046546216774964,12.336409382796962,9408.291
38,17.78721413477905,12.126194845887547,9143.747
39,17.831873172560734,13.34940634561228,13498.152
40,17.89285796234164,12.672079101122955,9153.714
41,18.11052552760403,12.777917553418206,7875.841
42,18.196713036366944,12.006760917885298,8303.861
43,17.73601430253361,13.441146284902507,10352.725
44,17.879121027320426,12.16004143356492,7738.5527
45,17.852957716628016,12.438361209976327,7962.049
46,17.909273628084517,12.217084610170723,8133.5024
47,18.037314332599042,13.316652608457424,7775.365
48,17.951489754391776,11.940429967042709,8416.446
49,17.801306733893753,12.08658137021176,9383.02
50,17.98692302321335,12.170173731796494,9271.414
